sample_id,total_reads,pass_qc,reads_mapped,reference,percent_reference_coverage,median_coverage,count_minor_snv_at_or_over_5_pct,pass_fail_reason,subtype,mira_module,runid,instrument,clade,short_clade,subclade
3004166268_N8KIWDBW_v1,930768,917542,18851,B_NA,100.0,977,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166268_N8KIWDBW_v1,930768,917542,31082,B_NP,100.0,1413,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166268_N8KIWDBW_v1,930768,917542,54736,B_NS,99.32,4258,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166268_N8KIWDBW_v1,930768,917542,28610,B_PA,100.0,1041,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166268_N8KIWDBW_v1,930768,917542,33736,B_PB1,99.82,1009,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166268_N8KIWDBW_v1,930768,917542,36503,B_PB2,100.0,1070,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,189304,B_HA,99.49,7772,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,V1A.3a.2,,C.5.6
3004166269_N8KIWDC1_v1,1401510,1384073,86456,B_MP,94.47,7110,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,76792,B_NA,100.0,4340,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,104309,B_NP,100.0,5044,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,105513,B_NS,99.32,8596,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,93824,B_PA,100.0,3608,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,121294,B_PB1,99.82,3700,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166269_N8KIWDC1_v1,1401510,1384073,118980,B_PB2,100.0,3685,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166271_N8KIWDCB_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166272_N8KIWDCG_v1,431178,421877,64,B_HA,0.0,3,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166273_N8KIWDCL_v1,1413602,1386071,9159,B_HA,99.49,407,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,V1A.3a.2,,C.5.6
3004166273_N8KIWDCL_v1,1413602,1386071,4477,B_MP,94.47,283,3,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166273_N8KIWDCL_v1,1413602,1386071,13274,B_NA,100.0,427,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166273_N8KIWDCL_v1,1413602,1386071,17506,B_NP,100.0,809,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166273_N8KIWDCL_v1,1413602,1386071,21490,B_NS,99.32,1655,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166273_N8KIWDCL_v1,1413602,1386071,981,B_PA,90.14,40,0,Median coverage < 100,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166273_N8KIWDCL_v1,1413602,1386071,2848,B_PB1,99.82,90,1,Median coverage < 100,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166273_N8KIWDCL_v1,1413602,1386071,762,B_PB2,31.52,3,0,Less than 90% of reference covered;Median coverage < 100,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166274_N8KIWDCQ_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166275_N8KIWDCV_v1,2162944,2144673,253933,A_HA_H1,99.82,11847,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a,5a.2a,C.1.9
3004166275_N8KIWDCV_v1,2162944,2144673,434578,A_MP,100.0,34555,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166275_N8KIWDCV_v1,2162944,2144673,296497,A_NA_N1,99.79,16154,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166275_N8KIWDCV_v1,2162944,2144673,250723,A_NP,100.0,13474,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166275_N8KIWDCV_v1,2162944,2144673,360770,A_NS,97.1,33173,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166275_N8KIWDCV_v1,2162944,2144673,69323,A_PA,100.0,2342,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166275_N8KIWDCV_v1,2162944,2144673,150375,A_PB1,100.0,4935,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166275_N8KIWDCV_v1,2162944,2144673,266588,A_PB2,100.0,4900,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166276_N8KIWDD0_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166277_N8KIWDD5_v1,27304,27063,4246,B_HA,99.49,156,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,V1A.3a.2,,C.5.6
3004166277_N8KIWDD5_v1,27304,27063,3515,B_MP,94.47,254,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166277_N8KIWDD5_v1,27304,27063,3534,B_NA,100.0,186,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166277_N8KIWDD5_v1,27304,27063,4392,B_NP,100.0,207,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166277_N8KIWDD5_v1,27304,27063,2051,B_NS,99.32,156,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166277_N8KIWDD5_v1,27304,27063,2164,B_PA,100.0,75,0,Median coverage < 100,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166277_N8KIWDD5_v1,27304,27063,2903,B_PB1,99.82,92,0,Median coverage < 100,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166277_N8KIWDD5_v1,27304,27063,2362,B_PB2,100.0,85,0,Median coverage < 100,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,272642,A_HA_H1,99.82,12700,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a,5a.2a,C.1.9
3004166278_N8KIWDDA_v1,1873486,1855616,360723,A_MP,100.0,28516,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,252542,A_NA_N1,99.79,14016,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,222256,A_NP,100.0,12065,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,272087,A_NS,97.1,24934,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,55554,A_PA,100.0,2172,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,158226,A_PB1,100.0,5485,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166278_N8KIWDDA_v1,1873486,1855616,211035,A_PB2,100.0,7264,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166279_N8KIWDDF_v1,500,498,34,B_HA,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,28,B_MP,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,24,B_NA,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,33,B_NP,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,32,B_NS,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,62,B_PA,0.0,3,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,49,B_PB1,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166279_N8KIWDDF_v1,500,498,44,B_PB2,0.0,2,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166280_N8KIWDDK_v1,1915042,1896279,242926,A_HA_H1,99.82,11201,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a,5a.2a,C.1.9
3004166280_N8KIWDDK_v1,1915042,1896279,355397,A_MP,100.0,27913,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166280_N8KIWDDK_v1,1915042,1896279,254051,A_NA_N1,99.79,13954,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166280_N8KIWDDK_v1,1915042,1896279,237915,A_NP,100.0,12842,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166280_N8KIWDDK_v1,1915042,1896279,307624,A_NS,97.1,28064,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166280_N8KIWDDK_v1,1915042,1896279,93244,A_PA,100.0,3419,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166280_N8KIWDDK_v1,1915042,1896279,116991,A_PB1,100.0,3699,1,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166280_N8KIWDDK_v1,1915042,1896279,177370,A_PB2,100.0,5689,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,256348,B_HA,99.49,11185,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,V1A.3a.2,,C.5.6
3004166281_N8KIWDDP_v1,1501090,1483529,146933,B_MP,94.47,11371,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,88123,B_NA,100.0,4744,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,157381,B_NP,100.0,7574,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,166549,B_NS,99.32,13392,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,82588,B_PA,100.0,3170,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,133592,B_PB1,99.82,4269,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166281_N8KIWDDP_v1,1501090,1483529,131395,B_PB2,100.0,5287,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166282_N8KIWDDU_v1,1292,1280,118,A_HA_H1,0.0,5,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,263,A_MP,3.67,18,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,134,A_NA_N1,0.0,6,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,169,A_NP,0.0,9,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,224,A_NS,0.0,18,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,71,A_PA,0.0,4,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,100,A_PB1,0.0,1,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166282_N8KIWDDU_v1,1292,1280,129,A_PB2,0.0,3,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166283_N8KIWDDZ_v1,1644380,1629325,326475,B_HA,99.49,12286,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,V1A.3a.2,,C.5.6
3004166283_N8KIWDDZ_v1,1644380,1629325,115701,B_MP,94.47,8044,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166283_N8KIWDDZ_v1,1644380,1629325,165333,B_NA,100.0,8400,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166283_N8KIWDDZ_v1,1644380,1629325,211163,B_NP,100.0,9576,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166283_N8KIWDDZ_v1,1644380,1629325,381535,B_NS,99.32,28382,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166283_N8KIWDDZ_v1,1644380,1629325,52514,B_PA,100.0,1787,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166283_N8KIWDDZ_v1,1644380,1629325,107645,B_PB1,99.82,2196,2,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166283_N8KIWDDZ_v1,1644380,1629325,124788,B_PB2,100.0,4498,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166284_N8KIWDE4_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166285_N8KIWDE9_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166286_N8KIWDEE_v1,1310100,1296611,170640,A_HA_H1,99.82,7828,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a,5a.2a,C.1.9
3004166286_N8KIWDEE_v1,1310100,1296611,242793,A_MP,100.0,19003,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166286_N8KIWDEE_v1,1310100,1296611,176762,A_NA_N1,99.79,9689,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166286_N8KIWDEE_v1,1310100,1296611,142759,A_NP,100.0,7654,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166286_N8KIWDEE_v1,1310100,1296611,177152,A_NS,97.1,16222,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166286_N8KIWDEE_v1,1310100,1296611,67104,A_PA,100.0,1056,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166286_N8KIWDEE_v1,1310100,1296611,109759,A_PB1,100.0,3371,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166286_N8KIWDEE_v1,1310100,1296611,167167,A_PB2,100.0,4113,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,202082,B_HA,99.49,7724,1,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,V1A.3a.2,,C.5.6
3004166287_N8KIWDEJ_v1,1302934,1289501,164052,B_MP,94.47,11408,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,159870,B_NA,100.0,7959,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,200145,B_NP,100.0,8891,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,74307,B_NS,99.32,5841,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,91814,B_PA,100.0,3209,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,166946,B_PB1,99.82,4859,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166287_N8KIWDEJ_v1,1302934,1289501,133799,B_PB2,100.0,4668,0,Pass,BVIC,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166288_N8KIWDEO_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166289_N8KIWDET_v1,2241368,2218597,250715,A_HA_H1,99.82,11885,2,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a.1,5a.2a.1,D.3
3004166289_N8KIWDET_v1,2241368,2218597,376599,A_MP,100.0,30308,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166289_N8KIWDET_v1,2241368,2218597,287717,A_NA_N1,99.79,15555,1,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166289_N8KIWDET_v1,2241368,2218597,235745,A_NP,100.0,12850,1,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166289_N8KIWDET_v1,2241368,2218597,311950,A_NS,97.1,28774,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166289_N8KIWDET_v1,2241368,2218597,192000,A_PA,100.0,4729,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166289_N8KIWDET_v1,2241368,2218597,172905,A_PB1,100.0,3671,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166289_N8KIWDET_v1,2241368,2218597,323245,A_PB2,100.0,4350,1,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166290_N8KIWDEY_v1,7238,7182,867,B_HA,38.62,22,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,843,B_MP,73.13,38,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,881,B_NA,46.95,28,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,806,B_NP,22.76,24,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,277,B_NS,0.0,16,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,777,B_PA,12.56,18,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,1039,B_PB1,31.55,18,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166290_N8KIWDEY_v1,7238,7182,608,B_PB2,4.97,12,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166291_N8KIWDF3_v1,0,0,0,Undetermined,0.0,0,0,Fail,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3004166292_N8KIWDF8_v1,1475152,1460609,215454,A_HA_H1,99.82,9959,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a,5a.2a,C.1.9
3004166292_N8KIWDF8_v1,1475152,1460609,274502,A_MP,100.0,21398,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166292_N8KIWDF8_v1,1475152,1460609,202625,A_NA_N1,99.79,11233,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166292_N8KIWDF8_v1,1475152,1460609,171339,A_NP,100.0,9181,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166292_N8KIWDF8_v1,1475152,1460609,218563,A_NS,97.1,19609,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166292_N8KIWDF8_v1,1475152,1460609,53048,A_PA,100.0,1938,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166292_N8KIWDF8_v1,1475152,1460609,116597,A_PB1,100.0,3451,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166292_N8KIWDF8_v1,1475152,1460609,166582,A_PB2,100.0,5353,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,249415,A_HA_H1,99.82,11552,1,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,6B.1A.5a.2a,5a.2a,C.1.9
3004166293_N8KIWDFD_v1,1756052,1741773,396791,A_MP,100.0,30881,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,217119,A_NA_N1,99.79,12109,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,233563,A_NP,100.0,12228,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,322155,A_NS,97.1,29234,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,29781,A_PA,100.0,1043,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,104591,A_PB1,100.0,3500,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
3004166293_N8KIWDFD_v1,1756052,1741773,129100,A_PB2,100.0,4255,0,Pass,H1N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,,,
